FIPS,Disasters,Name
29205,25,"Shelby County, MO"
29207,23,"Stoddard County, MO"
29209,24,"Stone County, MO"
29211,24,"Sullivan County, MO"
29213,22,"Taney County, MO"
29215,24,"Texas County, MO"
29217,22,"Vernon County, MO"
29219,17,"Warren County, MO"
29221,24,"Washington County, MO"
29223,24,"Wayne County, MO"
29225,29,"Webster County, MO"
29227,19,"Worth County, MO"
29229,23,"Wright County, MO"
30001,5,"Beaverhead County, MT"
30003,8,"Big Horn County, MT"
30005,10,"Blaine County, MT"
30007,10,"Broadwater County, MT"
30009,11,"Carbon County, MT"
30011,8,"Carter County, MT"
30013,7,"Cascade County, MT"
30015,9,"Chouteau County, MT"
30017,9,"Custer County, MT"
30019,6,"Daniels County, MT"
30021,9,"Dawson County, MT"
30023,10,"Deer Lodge County, MT"
30025,8,"Fallon County, MT"
30027,8,"Fergus County, MT"
30029,14,"Flathead County, MT"
30031,9,"Gallatin County, MT"
30033,11,"Garfield County, MT"
30035,11,"Glacier County, MT"
30037,8,"Golden Valley County, MT"
30039,8,"Granite County, MT"
30041,11,"Hill County, MT"
30043,11,"Jefferson County, MT"
30045,7,"Judith Basin County, MT"
30047,7,"Lake County, MT"
30049,15,"Lewis and Clark County, MT"
30051,10,"Liberty County, MT"
30053,11,"Lincoln County, MT"
30055,9,"McCone County, MT"
30057,7,"Madison County, MT"
30059,10,"Meagher County, MT"
30061,9,"Mineral County, MT"
30063,19,"Missoula County, MT"
30065,14,"Musselshell County, MT"
30067,12,"Park County, MT"
30069,10,"Petroleum County, MT"
30071,8,"Phillips County, MT"
30073,12,"Pondera County, MT"
30075,11,"Powder River County, MT"
30077,14,"Powell County, MT"
30079,7,"Prairie County, MT"
30081,12,"Ravalli County, MT"
30083,8,"Richland County, MT"
30085,7,"Roosevelt County, MT"
30087,14,"Rosebud County, MT"
30089,13,"Sanders County, MT"
30091,5,"Sheridan County, MT"
30093,7,"Silver Bow County, MT"
30095,14,"Stillwater County, MT"
30097,9,"Sweet Grass County, MT"
30099,10,"Teton County, MT"
30101,11,"Toole County, MT"
30103,10,"Treasure County, MT"
30105,11,"Valley County, MT"
30107,8,"Wheatland County, MT"
30109,5,"Wibaux County, MT"
30111,14,"Yellowstone County, MT"
31001,18,"Adams County, NE"
31003,13,"Antelope County, NE"
31005,10,"Arthur County, NE"
31007,7,"Banner County, NE"
31009,12,"Blaine County, NE"
31011,18,"Boone County, NE"
31013,9,"Box Butte County, NE"
31015,17,"Boyd County, NE"
31017,11,"Brown County, NE"
31019,18,"Buffalo County, NE"
31021,17,"Burt County, NE"
31023,17,"Butler County, NE"
31025,24,"Cass County, NE"
31027,16,"Cedar County, NE"
31029,12,"Chase County, NE"
31031,11,"Cherry County, NE"
31033,9,"Cheyenne County, NE"
31035,17,"Clay County, NE"
31037,18,"Colfax County, NE"
31039,23,"Cuming County, NE"
31041,20,"Custer County, NE"
31043,14,"Dakota County, NE"
31045,10,"Dawes County, NE"
31047,13,"Dawson County, NE"
31049,9,"Deuel County, NE"
31051,19,"Dixon County, NE"
31053,19,"Dodge County, NE"
31055,23,"Douglas County, NE"
31057,11,"Dundy County, NE"
31059,20,"Fillmore County, NE"
31061,10,"Franklin County, NE"
31063,16,"Frontier County, NE"
31065,16,"Furnas County, NE"
31067,23,"Gage County, NE"
31069,10,"Garden County, NE"
31071,14,"Garfield County, NE"
31073,14,"Gosper County, NE"
31075,5,"Grant County, NE"
31077,19,"Greeley County, NE"
31079,17,"Hall County, NE"
31081,21,"Hamilton County, NE"
31083,14,"Harlan County, NE"
31085,18,"Hayes County, NE"
31087,8,"Hitchcock County, NE"
31089,15,"Holt County, NE"
31091,6,"Hooker County, NE"
31093,20,"Howard County, NE"
31095,23,"Jefferson County, NE"
31097,21,"Johnson County, NE"
31099,16,"Kearney County, NE"
31101,7,"Keith County, NE"
31103,13,"Keya Paha County, NE"
31105,7,"Kimball County, NE"
31107,18,"Knox County, NE"
31109,13,"Lancaster County, NE"
31111,16,"Lincoln County, NE"
31115,14,"Loup County, NE"
31117,9,"McPherson County, NE"
31119,19,"Madison County, NE"
31121,15,"Merrick County, NE"
31123,14,"Morrill County, NE"
31125,17,"Nance County, NE"
31127,23,"Nemaha County, NE"
31129,19,"Nuckolls County, NE"
31131,22,"Otoe County, NE"
31133,20,"Pawnee County, NE"
31135,10,"Perkins County, NE"
31137,14,"Phelps County, NE"
31139,17,"Pierce County, NE"
31141,21,"Platte County, NE"
31143,18,"Polk County, NE"
31145,13,"Red Willow County, NE"
31147,22,"Richardson County, NE"
31149,14,"Rock County, NE"
31151,19,"Saline County, NE"
31153,22,"Sarpy County, NE"
31155,25,"Saunders County, NE"
31157,8,"Scotts Bluff County, NE"
31159,17,"Seward County, NE"
31161,9,"Sheridan County, NE"
31163,18,"Sherman County, NE"
31165,12,"Sioux County, NE"
31167,19,"Stanton County, NE"
31169,21,"Thayer County, NE"
31171,9,"Thomas County, NE"
31173,22,"Thurston County, NE"
31175,18,"Valley County, NE"
31177,19,"Washington County, NE"
31179,18,"Wayne County, NE"
31181,14,"Webster County, NE"
31183,14,"Wheeler County, NE"
31185,19,"York County, NE"
32001,7,"Churchill County, NV"
32003,14,"Clark County, NV"
32005,22,"Douglas County, NV"
32007,19,"Elko County, NV"
32009,3,"Esmeralda County, NV"
32011,7,"Eureka County, NV"
32013,8,"Humboldt County, NV"
32015,6,"Lander County, NV"
32017,7,"Lincoln County, NV"
32019,13,"Lyon County, NV"
32021,6,"Mineral County, NV"
32023,5,"Nye County, NV"
32027,4,"Pershing County, NV"
32029,12,"Storey County, NV"
32031,41,"Washoe County, NV"
32033,7,"White Pine County, NV"
33001,27,"Belknap County, NH"
33003,31,"Carroll County, NH"
33005,32,"Cheshire County, NH"
33007,24,"Coos County, NH"
33009,34,"Grafton County, NH"
33013,29,"Merrimack County, NH"
33017,25,"Strafford County, NH"
33019,31,"Sullivan County, NH"
34001,36,"Atlantic County, NJ"
34003,32,"Bergen County, NJ"
34005,31,"Burlington County, NJ"
34007,25,"Camden County, NJ"
34009,34,"Cape May County, NJ"
34011,31,"Cumberland County, NJ"
34013,33,"Essex County, NJ"
34015,28,"Gloucester County, NJ"
34017,24,"Hudson County, NJ"
34019,26,"Hunterdon County, NJ"
34021,28,"Mercer County, NJ"
34023,30,"Middlesex County, NJ"
34025,28,"Monmouth County, NJ"
34027,33,"Morris County, NJ"
34029,32,"Ocean County, NJ"
34031,30,"Passaic County, NJ"
34033,26,"Salem County, NJ"
34035,30,"Somerset County, NJ"
34037,28,"Sussex County, NJ"
34039,30,"Union County, NJ"
34041,26,"Warren County, NJ"
35001,11,"Bernalillo County, NM"
35003,12,"Catron County, NM"
35005,7,"Chaves County, NM"
35006,9,"Cibola County, NM"
35007,18,"Colfax County, NM"
35009,6,"Curry County, NM"
35013,9,"Dona Ana County, NM"
35015,11,"Eddy County, NM"
35017,12,"Grant County, NM"
35019,9,"Guadalupe County, NM"
35021,8,"Harding County, NM"
35023,10,"Hidalgo County, NM"
35025,7,"Lea County, NM"
35027,29,"Lincoln County, NM"
35028,10,"Los Alamos County, NM"
35029,7,"Luna County, NM"
35031,11,"McKinley County, NM"
35033,19,"Mora County, NM"
35035,19,"Otero County, NM"
35037,7,"Quay County, NM"
35039,15,"Rio Arriba County, NM"
35041,7,"Roosevelt County, NM"
35043,21,"Sandoval County, NM"
35045,10,"San Juan County, NM"
35047,20,"San Miguel County, NM"
35049,10,"Santa Fe County, NM"
35051,13,"Sierra County, NM"
35053,12,"Socorro County, NM"
35055,10,"Taos County, NM"
35057,13,"Torrance County, NM"
35059,7,"Union County, NM"
35061,11,"Valencia County, NM"
36001,23,"Albany County, NY"
36003,24,"Allegany County, NY"
36005,20,"Bronx County, NY"
36007,29,"Broome County, NY"
36009,26,"Cattaraugus County, NY"
36011,19,"Cayuga County, NY"
36013,24,"Chautauqua County, NY"
36015,19,"Chemung County, NY"
36017,30,"Chenango County, NY"
36019,18,"Clinton County, NY"
36021,27,"Columbia County, NY"
36023,18,"Cortland County, NY"
36025,38,"Delaware County, NY"
36027,26,"Dutchess County, NY"
36029,26,"Erie County, NY"
36031,22,"Essex County, NY"
36033,18,"Franklin County, NY"
36035,18,"Fulton County, NY"
36037,24,"Genesee County, NY"
36039,29,"Greene County, NY"
36041,16,"Hamilton County, NY"
36043,25,"Herkimer County, NY"
36045,20,"Jefferson County, NY"
36047,23,"Kings County, NY"
36049,26,"Lewis County, NY"
36051,20,"Livingston County, NY"
36053,24,"Madison County, NY"
36055,21,"Monroe County, NY"
36057,26,"Montgomery County, NY"
36059,30,"Nassau County, NY"
36061,23,"New York County, NY"
36063,26,"Niagara County, NY"
36065,28,"Oneida County, NY"
36067,19,"Onondaga County, NY"
36069,18,"Ontario County, NY"
36071,34,"Orange County, NY"
36073,24,"Orleans County, NY"
36075,20,"Oswego County, NY"
36077,27,"Otsego County, NY"
36079,28,"Putnam County, NY"
36081,25,"Queens County, NY"
36083,29,"Rensselaer County, NY"
36085,25,"Richmond County, NY"
36087,29,"Rockland County, NY"
36089,16,"St. Lawrence County, NY"
36091,20,"Saratoga County, NY"
36093,25,"Schenectady County, NY"
36095,29,"Schoharie County, NY"
36097,15,"Schuyler County, NY"
36099,12,"Seneca County, NY"
36101,23,"Steuben County, NY"
36103,33,"Suffolk County, NY"
36105,35,"Sullivan County, NY"
36107,27,"Tioga County, NY"
36109,20,"Tompkins County, NY"
36111,37,"Ulster County, NY"
36113,19,"Warren County, NY"
36115,16,"Washington County, NY"
36117,17,"Wayne County, NY"
36119,31,"Westchester County, NY"
36121,24,"Wyoming County, NY"
36123,20,"Yates County, NY"
37001,23,"Alamance County, NC"
37003,16,"Alexander County, NC"
37005,16,"Alleghany County, NC"
37007,19,"Anson County, NC"
37009,23,"Ashe County, NC"
37011,19,"Avery County, NC"
37013,29,"Beaufort County, NC"
37015,25,"Bertie County, NC"
37017,24,"Bladen County, NC"
37019,30,"Brunswick County, NC"
37021,18,"Buncombe County, NC"
37023,21,"Burke County, NC"
37025,15,"Cabarrus County, NC"
37027,20,"Caldwell County, NC"
37029,20,"Camden County, NC"
37031,26,"Carteret County, NC"
37033,21,"Caswell County, NC"
37035,18,"Catawba County, NC"
37037,18,"Chatham County, NC"
37039,13,"Cherokee County, NC"
37041,23,"Chowan County, NC"
37043,10,"Clay County, NC"
37045,17,"Cleveland County, NC"
37047,26,"Columbus County, NC"
37049,29,"Craven County, NC"
37051,20,"Cumberland County, NC"
37053,21,"Currituck County, NC"
37055,27,"Dare County, NC"
37057,26,"Davidson County, NC"
37059,19,"Davie County, NC"
37061,23,"Duplin County, NC"
37063,21,"Durham County, NC"
37065,24,"Edgecombe County, NC"
37067,21,"Forsyth County, NC"
37069,20,"Franklin County, NC"
37071,17,"Gaston County, NC"
37073,19,"Gates County, NC"
37075,14,"Graham County, NC"
37077,23,"Granville County, NC"
37079,24,"Greene County, NC"
37081,25,"Guilford County, NC"
37083,23,"Halifax County, NC"
37085,20,"Harnett County, NC"
37087,18,"Haywood County, NC"
37089,15,"Henderson County, NC"
37091,25,"Hertford County, NC"
37093,17,"Hoke County, NC"
37095,29,"Hyde County, NC"
37097,19,"Iredell County, NC"
37099,16,"Jackson County, NC"
37101,24,"Johnston County, NC"
37103,24,"Jones County, NC"
37105,19,"Lee County, NC"
37107,26,"Lenoir County, NC"
37109,18,"Lincoln County, NC"
37111,18,"McDowell County, NC"
37113,14,"Macon County, NC"
37115,20,"Madison County, NC"
37117,20,"Martin County, NC"
37119,14,"Mecklenburg County, NC"
37121,18,"Mitchell County, NC"
37123,21,"Montgomery County, NC"
37125,19,"Moore County, NC"
37127,24,"Nash County, NC"
37129,28,"New Hanover County, NC"
37131,22,"Northampton County, NC"
37133,26,"Onslow County, NC"
37135,22,"Orange County, NC"
37137,27,"Pamlico County, NC"
37139,20,"Pasquotank County, NC"
37141,28,"Pender County, NC"
37143,21,"Perquimans County, NC"
37145,23,"Person County, NC"
37147,27,"Pitt County, NC"
37149,19,"Polk County, NC"
37151,21,"Randolph County, NC"
37153,17,"Richmond County, NC"
37155,21,"Robeson County, NC"
37157,22,"Rockingham County, NC"
37159,17,"Rowan County, NC"
37161,19,"Rutherford County, NC"
37163,22,"Sampson County, NC"
37165,16,"Scotland County, NC"
37167,17,"Stanly County, NC"
37169,21,"Stokes County, NC"
37171,16,"Surry County, NC"
37173,12,"Swain County, NC"
37175,14,"Transylvania County, NC"
37177,22,"Tyrrell County, NC"
37179,17,"Union County, NC"
37181,20,"Vance County, NC"
37183,23,"Wake County, NC"
37185,21,"Warren County, NC"
37187,21,"Washington County, NC"
37189,21,"Watauga County, NC"
37191,25,"Wayne County, NC"
37193,18,"Wilkes County, NC"
37195,25,"Wilson County, NC"
37197,17,"Yadkin County, NC"
37199,20,"Yancey County, NC"
38001,15,"Adams County, ND"
38003,31,"Barnes County, ND"
38005,31,"Benson County, ND"
38007,12,"Billings County, ND"
38009,27,"Bottineau County, ND"
38011,13,"Bowman County, ND"
38013,20,"Burke County, ND"
38015,21,"Burleigh County, ND"
38017,33,"Cass County, ND"
38019,26,"Cavalier County, ND"
38021,30,"Dickey County, ND"
38023,16,"Divide County, ND"
38025,17,"Dunn County, ND"
38027,23,"Eddy County, ND"
38029,25,"Emmons County, ND"
38031,22,"Foster County, ND"
38033,12,"Golden Valley County, ND"
38035,36,"Grand Forks County, ND"
38037,25,"Grant County, ND"
38039,21,"Griggs County, ND"
38041,18,"Hettinger County, ND"
38043,24,"Kidder County, ND"
38047,25,"Logan County, ND"
38049,31,"McHenry County, ND"
38051,20,"McIntosh County, ND"
38053,21,"McKenzie County, ND"
38055,23,"McLean County, ND"
38057,23,"Mercer County, ND"
38059,25,"Morton County, ND"
38061,26,"Mountrail County, ND"
38063,31,"Nelson County, ND"
38065,20,"Oliver County, ND"
38067,37,"Pembina County, ND"
38069,23,"Pierce County, ND"
38071,29,"Ramsey County, ND"
38073,33,"Ransom County, ND"
38075,25,"Renville County, ND"
38077,35,"Richland County, ND"
38079,25,"Rolette County, ND"
38081,30,"Sargent County, ND"
38083,21,"Sheridan County, ND"
38085,21,"Sioux County, ND"
38087,10,"Slope County, ND"
38089,16,"Stark County, ND"
38091,27,"Steele County, ND"
38093,28,"Stutsman County, ND"
38095,27,"Towner County, ND"
38097,34,"Traill County, ND"
38099,40,"Walsh County, ND"
38101,28,"Ward County, ND"
38103,27,"Wells County, ND"
38105,18,"Williams County, ND"
39001,19,"Adams County, OH"
39003,10,"Allen County, OH"
39005,12,"Ashland County, OH"
39007,15,"Ashtabula County, OH"
39009,19,"Athens County, OH"
39011,12,"Auglaize County, OH"
39013,22,"Belmont County, OH"
39015,19,"Brown County, OH"
39017,14,"Butler County, OH"
39019,11,"Carroll County, OH"
39021,11,"Champaign County, OH"
39023,11,"Clark County, OH"
39025,18,"Clermont County, OH"
39027,10,"Clinton County, OH"
39029,18,"Columbiana County, OH"
39031,16,"Coshocton County, OH"
39033,14,"Crawford County, OH"
39035,19,"Cuyahoga County, OH"
39037,12,"Darke County, OH"
39039,8,"Defiance County, OH"
39041,14,"Delaware County, OH"
39043,14,"Erie County, OH"
39045,13,"Fairfield County, OH"
39047,11,"Fayette County, OH"
39049,20,"Franklin County, OH"
39051,9,"Fulton County, OH"
39053,17,"Gallia County, OH"
39055,13,"Geauga County, OH"
39057,16,"Greene County, OH"
39059,17,"Guernsey County, OH"
39061,18,"Hamilton County, OH"
39063,13,"Hancock County, OH"
39065,12,"Hardin County, OH"
39067,18,"Harrison County, OH"
39069,10,"Henry County, OH"
39071,12,"Highland County, OH"
39073,18,"Hocking County, OH"
39075,12,"Holmes County, OH"
39077,14,"Huron County, OH"
39079,16,"Jackson County, OH"
39081,22,"Jefferson County, OH"
39083,13,"Knox County, OH"
39085,15,"Lake County, OH"
39087,16,"Lawrence County, OH"
39089,19,"Licking County, OH"
39091,13,"Logan County, OH"
39093,19,"Lorain County, OH"
39095,16,"Lucas County, OH"
39097,12,"Madison County, OH"
39099,12,"Mahoning County, OH"
39101,12,"Marion County, OH"
39103,14,"Medina County, OH"
39105,18,"Meigs County, OH"
39107,13,"Mercer County, OH"
39109,14,"Miami County, OH"
39111,22,"Monroe County, OH"
39113,13,"Montgomery County, OH"
39115,17,"Morgan County, OH"
39117,16,"Morrow County, OH"
39119,17,"Muskingum County, OH"
39121,18,"Noble County, OH"
39123,13,"Ottawa County, OH"
39125,13,"Paulding County, OH"
39127,19,"Perry County, OH"
39129,15,"Pickaway County, OH"
39131,17,"Pike County, OH"
39133,12,"Portage County, OH"
39135,11,"Preble County, OH"
39137,13,"Putnam County, OH"
39139,17,"Richland County, OH"
39141,16,"Ross County, OH"
39143,13,"Sandusky County, OH"
39145,18,"Scioto County, OH"
39147,13,"Seneca County, OH"
39149,15,"Shelby County, OH"
39151,12,"Stark County, OH"
39153,14,"Summit County, OH"
39155,12,"Trumbull County, OH"
39157,13,"Tuscarawas County, OH"
39159,12,"Union County, OH"
39161,13,"Van Wert County, OH"
39163,16,"Vinton County, OH"
39165,13,"Warren County, OH"
39167,20,"Washington County, OH"
39169,10,"Wayne County, OH"
39171,8,"Williams County, OH"
39173,10,"Wood County, OH"
39175,12,"Wyandot County, OH"
40001,28,"Adair County, OK"
40003,30,"Alfalfa County, OK"
40005,27,"Atoka County, OK"
40007,25,"Beaver County, OK"
40009,27,"Beckham County, OK"
40011,32,"Blaine County, OK"
40013,25,"Bryan County, OK"
40015,43,"Caddo County, OK"
40017,39,"Canadian County, OK"
40019,31,"Carter County, OK"
40021,28,"Cherokee County, OK"
40023,21,"Choctaw County, OK"
40025,17,"Cimarron County, OK"
40027,40,"Cleveland County, OK"
40029,26,"Coal County, OK"
40031,35,"Comanche County, OK"
40033,35,"Cotton County, OK"
40035,29,"Craig County, OK"
40037,42,"Creek County, OK"
40039,31,"Custer County, OK"
40041,31,"Delaware County, OK"
40043,33,"Dewey County, OK"
40045,27,"Ellis County, OK"
40047,25,"Garfield County, OK"
40049,32,"Garvin County, OK"
40051,36,"Grady County, OK"
40053,32,"Grant County, OK"
40055,22,"Greer County, OK"
40057,20,"Harmon County, OK"
40059,18,"Harper County, OK"
40061,33,"Haskell County, OK"
40063,26,"Hughes County, OK"
40065,29,"Jackson County, OK"
40067,28,"Jefferson County, OK"
40069,20,"Johnston County, OK"
40071,35,"Kay County, OK"
40073,35,"Kingfisher County, OK"
40075,35,"Kiowa County, OK"
40077,30,"Latimer County, OK"
40079,32,"Le Flore County, OK"
40081,40,"Lincoln County, OK"
40083,43,"Logan County, OK"
40085,24,"Love County, OK"
40087,41,"McClain County, OK"
40089,21,"McCurtain County, OK"
40091,30,"McIntosh County, OK"
40093,32,"Major County, OK"
40095,18,"Marshall County, OK"
40097,29,"Mayes County, OK"
40099,24,"Murray County, OK"
40101,32,"Muskogee County, OK"
40103,29,"Noble County, OK"
40105,30,"Nowata County, OK"
40107,38,"Okfuskee County, OK"
40109,47,"Oklahoma County, OK"
40111,39,"Okmulgee County, OK"
40113,39,"Osage County, OK"
40115,33,"Ottawa County, OK"
40117,31,"Pawnee County, OK"
40119,34,"Payne County, OK"
40121,32,"Pittsburg County, OK"
40123,23,"Pontotoc County, OK"
40125,40,"Pottawatomie County, OK"
40127,28,"Pushmataha County, OK"
40129,30,"Roger Mills County, OK"
40131,29,"Rogers County, OK"
40133,32,"Seminole County, OK"
40135,31,"Sequoyah County, OK"
40137,32,"Stephens County, OK"
40139,20,"Texas County, OK"
40141,35,"Tillman County, OK"
40143,39,"Tulsa County, OK"
40145,32,"Wagoner County, OK"
40147,30,"Washington County, OK"
40149,35,"Washita County, OK"
40151,24,"Woods County, OK"
40153,28,"Woodward County, OK"
41001,10,"Baker County, OR"
41003,14,"Benton County, OR"
41005,21,"Clackamas County, OR"
41007,18,"Clatsop County, OR"
41009,17,"Columbia County, OR"
41011,18,"Coos County, OR"
41013,9,"Crook County, OR"
41015,16,"Curry County, OR"
41017,16,"Deschutes County, OR"
41019,26,"Douglas County, OR"
41021,10,"Gilliam County, OR"
41023,10,"Grant County, OR"
41025,7,"Harney County, OR"
41027,15,"Hood River County, OR"
41029,19,"Jackson County, OR"
41031,17,"Jefferson County, OR"
41033,23,"Josephine County, OR"
41035,15,"Klamath County, OR"
41037,12,"Lake County, OR"
41039,22,"Lane County, OR"
41041,22,"Lincoln County, OR"
41043,19,"Linn County, OR"
41045,6,"Malheur County, OR"
41047,14,"Marion County, OR"
41049,8,"Morrow County, OR"
41051,11,"Multnomah County, OR"
41053,14,"Polk County, OR"
41055,9,"Sherman County, OR"
41057,23,"Tillamook County, OR"
41059,11,"Umatilla County, OR"
41061,8,"Union County, OR"
41063,11,"Wallowa County, OR"
41065,20,"Wasco County, OR"
41067,16,"Washington County, OR"
41069,11,"Wheeler County, OR"
41071,17,"Yamhill County, OR"
42001,20,"Adams County, PA"
42003,18,"Allegheny County, PA"
42005,17,"Armstrong County, PA"
42007,15,"Beaver County, PA"
42009,21,"Bedford County, PA"
42011,23,"Berks County, PA"
42013,18,"Blair County, PA"
42015,21,"Bradford County, PA"
42017,27,"Bucks County, PA"
42019,11,"Butler County, PA"
42021,17,"Cambria County, PA"
42023,10,"Cameron County, PA"
42025,18,"Carbon County, PA"
42027,15,"Centre County, PA"
42029,26,"Chester County, PA"
42031,14,"Clarion County, PA"
42033,16,"Clearfield County, PA"
42035,15,"Clinton County, PA"
42037,20,"Columbia County, PA"
42039,15,"Crawford County, PA"
42041,19,"Cumberland County, PA"
42043,22,"Dauphin County, PA"
42045,24,"Delaware County, PA"
42047,9,"Elk County, PA"
42049,11,"Erie County, PA"
42051,18,"Fayette County, PA"
42055,20,"Franklin County, PA"
42057,17,"Fulton County, PA"
42059,15,"Greene County, PA"
42061,18,"Huntingdon County, PA"
42063,17,"Indiana County, PA"
42065,14,"Jefferson County, PA"
42067,20,"Juniata County, PA"
42069,22,"Lackawanna County, PA"
42071,22,"Lancaster County, PA"
42073,12,"Lawrence County, PA"
42075,19,"Lebanon County, PA"
42077,17,"Lehigh County, PA"
42079,23,"Luzerne County, PA"
42081,20,"Lycoming County, PA"
42083,13,"McKean County, PA"
42085,13,"Mercer County, PA"
42087,17,"Mifflin County, PA"
42089,21,"Monroe County, PA"
42091,29,"Montgomery County, PA"
42093,17,"Montour County, PA"
42095,24,"Northampton County, PA"
42097,19,"Northumberland County, PA"
42099,20,"Perry County, PA"
42101,25,"Philadelphia County, PA"
42103,18,"Pike County, PA"
42105,13,"Potter County, PA"
42107,24,"Schuylkill County, PA"
42109,17,"Snyder County, PA"
42111,21,"Somerset County, PA"
42113,24,"Sullivan County, PA"
42115,23,"Susquehanna County, PA"
42117,19,"Tioga County, PA"
42119,17,"Union County, PA"
42121,15,"Venango County, PA"
42123,10,"Warren County, PA"
42125,14,"Washington County, PA"
42127,24,"Wayne County, PA"
42129,20,"Westmoreland County, PA"
42131,26,"Wyoming County, PA"
42133,21,"York County, PA"
44001,20,"Bristol County, RI"
44003,21,"Kent County, RI"
45001,16,"Abbeville County, SC"
45003,19,"Aiken County, SC"
45005,20,"Allendale County, SC"
45007,16,"Anderson County, SC"
45009,21,"Bamberg County, SC"
45011,21,"Barnwell County, SC"
45013,18,"Beaufort County, SC"
45015,24,"Berkeley County, SC"
45017,24,"Calhoun County, SC"
45019,23,"Charleston County, SC"
45021,19,"Cherokee County, SC"
45023,18,"Chester County, SC"
45025,22,"Chesterfield County, SC"
45027,22,"Clarendon County, SC"
45029,22,"Colleton County, SC"
45031,22,"Darlington County, SC"
45033,24,"Dillon County, SC"
45035,21,"Dorchester County, SC"
45037,17,"Edgefield County, SC"
45039,18,"Fairfield County, SC"
45041,23,"Florence County, SC"
45043,25,"Georgetown County, SC"
45045,19,"Greenville County, SC"
45047,15,"Greenwood County, SC"
45049,19,"Hampton County, SC"
45051,28,"Horry County, SC"
45053,18,"Jasper County, SC"
45055,23,"Kershaw County, SC"
45057,19,"Lancaster County, SC"
45059,18,"Laurens County, SC"
45061,21,"Lee County, SC"
45063,20,"Lexington County, SC"
