FIPS,Disasters,Name
45065,16,"McCormick County, SC"
45067,24,"Marion County, SC"
45069,22,"Marlboro County, SC"
45071,19,"Newberry County, SC"
45073,18,"Oconee County, SC"
45075,24,"Orangeburg County, SC"
45077,18,"Pickens County, SC"
45079,21,"Richland County, SC"
45081,17,"Saluda County, SC"
45083,20,"Spartanburg County, SC"
45085,24,"Sumter County, SC"
45087,17,"Union County, SC"
45089,25,"Williamsburg County, SC"
45091,17,"York County, SC"
46003,22,"Aurora County, SD"
46005,20,"Beadle County, SD"
46007,12,"Bennett County, SD"
46009,14,"Bon Homme County, SD"
46011,20,"Brookings County, SD"
46013,18,"Brown County, SD"
46015,20,"Brule County, SD"
46017,19,"Buffalo County, SD"
46019,21,"Butte County, SD"
46021,15,"Campbell County, SD"
46023,16,"Charles Mix County, SD"
46025,20,"Clark County, SD"
46027,18,"Clay County, SD"
46029,22,"Codington County, SD"
46031,16,"Corson County, SD"
46033,15,"Custer County, SD"
46035,14,"Davison County, SD"
46037,22,"Day County, SD"
46039,23,"Deuel County, SD"
46041,16,"Dewey County, SD"
46043,17,"Douglas County, SD"
46045,20,"Edmunds County, SD"
46047,15,"Fall River County, SD"
46049,16,"Faulk County, SD"
46051,21,"Grant County, SD"
46053,21,"Gregory County, SD"
46055,16,"Haakon County, SD"
46057,21,"Hamlin County, SD"
46059,19,"Hand County, SD"
46061,24,"Hanson County, SD"
46063,15,"Harding County, SD"
46065,16,"Hughes County, SD"
46067,23,"Hutchinson County, SD"
46069,14,"Hyde County, SD"
46071,20,"Jackson County, SD"
46073,21,"Jerauld County, SD"
46075,14,"Jones County, SD"
46077,23,"Kingsbury County, SD"
46079,19,"Lake County, SD"
46081,17,"Lawrence County, SD"
46083,16,"Lincoln County, SD"
46085,16,"Lyman County, SD"
46087,20,"McCook County, SD"
46089,17,"McPherson County, SD"
46091,19,"Marshall County, SD"
46093,21,"Meade County, SD"
46095,13,"Mellette County, SD"
46097,19,"Miner County, SD"
46099,16,"Minnehaha County, SD"
46101,20,"Moody County, SD"
46102,15,"Oglala Lakota County, SD"
46103,20,"Pennington County, SD"
46105,21,"Perkins County, SD"
46107,14,"Potter County, SD"
46109,22,"Roberts County, SD"
46111,21,"Sanborn County, SD"
46115,23,"Spink County, SD"
46117,13,"Stanley County, SD"
46119,16,"Sully County, SD"
46121,12,"Todd County, SD"
46123,18,"Tripp County, SD"
46125,25,"Turner County, SD"
46127,18,"Union County, SD"
46129,12,"Walworth County, SD"
46135,15,"Yankton County, SD"
46137,20,"Ziebach County, SD"
47001,19,"Anderson County, TN"
47003,15,"Bedford County, TN"
47005,18,"Benton County, TN"
47007,20,"Bledsoe County, TN"
47009,15,"Blount County, TN"
47011,15,"Bradley County, TN"
47013,21,"Campbell County, TN"
47015,17,"Cannon County, TN"
47017,19,"Carroll County, TN"
47019,13,"Carter County, TN"
47021,18,"Cheatham County, TN"
47023,13,"Chester County, TN"
47025,17,"Claiborne County, TN"
47027,18,"Clay County, TN"
47029,18,"Cocke County, TN"
47031,16,"Coffee County, TN"
47033,14,"Crockett County, TN"
47035,22,"Cumberland County, TN"
47037,21,"Davidson County, TN"
47039,23,"Decatur County, TN"
47043,21,"Dickson County, TN"
47045,20,"Dyer County, TN"
47047,15,"Fayette County, TN"
47049,20,"Fentress County, TN"
47051,12,"Franklin County, TN"
47053,22,"Gibson County, TN"
47055,18,"Giles County, TN"
47057,16,"Grainger County, TN"
47059,12,"Greene County, TN"
47061,17,"Grundy County, TN"
47063,10,"Hamblen County, TN"
47065,20,"Hamilton County, TN"
47067,15,"Hancock County, TN"
47069,13,"Hardeman County, TN"
47071,22,"Hardin County, TN"
47073,12,"Hawkins County, TN"
47075,15,"Haywood County, TN"
47077,21,"Henderson County, TN"
47079,15,"Henry County, TN"
47081,20,"Hickman County, TN"
47083,23,"Houston County, TN"
47085,21,"Humphreys County, TN"
47087,30,"Jackson County, TN"
47089,16,"Jefferson County, TN"
47091,14,"Johnson County, TN"
47093,14,"Knox County, TN"
47095,18,"Lake County, TN"
47097,19,"Lauderdale County, TN"
47099,21,"Lawrence County, TN"
47101,18,"Lewis County, TN"
47103,14,"Lincoln County, TN"
47105,16,"Loudon County, TN"
47107,13,"McMinn County, TN"
47109,16,"McNairy County, TN"
47111,15,"Macon County, TN"
47113,19,"Madison County, TN"
47115,21,"Marion County, TN"
47117,14,"Marshall County, TN"
47119,16,"Maury County, TN"
47121,14,"Meigs County, TN"
47123,14,"Monroe County, TN"
47125,15,"Montgomery County, TN"
47127,14,"Moore County, TN"
47129,17,"Morgan County, TN"
47131,17,"Obion County, TN"
47133,18,"Overton County, TN"
47135,18,"Perry County, TN"
47137,17,"Pickett County, TN"
47139,18,"Polk County, TN"
47141,15,"Putnam County, TN"
47143,16,"Rhea County, TN"
47145,20,"Roane County, TN"
47147,9,"Robertson County, TN"
47149,13,"Rutherford County, TN"
47151,23,"Scott County, TN"
47153,18,"Sequatchie County, TN"
47155,19,"Sevier County, TN"
47157,21,"Shelby County, TN"
47159,18,"Smith County, TN"
47161,17,"Stewart County, TN"
47163,8,"Sullivan County, TN"
47165,16,"Sumner County, TN"
47167,17,"Tipton County, TN"
47169,10,"Trousdale County, TN"
47171,13,"Unicoi County, TN"
47173,13,"Union County, TN"
47175,16,"Van Buren County, TN"
47177,18,"Warren County, TN"
47179,10,"Washington County, TN"
47181,21,"Wayne County, TN"
47183,17,"Weakley County, TN"
47185,14,"White County, TN"
47187,13,"Williamson County, TN"
47189,13,"Wilson County, TN"
48001,28,"Anderson County, TX"
48003,15,"Andrews County, TX"
48005,22,"Angelina County, TX"
48007,30,"Aransas County, TX"
48009,21,"Archer County, TX"
48011,13,"Armstrong County, TX"
48013,19,"Atascosa County, TX"
48015,22,"Austin County, TX"
48017,15,"Bailey County, TX"
48019,16,"Bandera County, TX"
48021,30,"Bastrop County, TX"
48023,18,"Baylor County, TX"
48025,23,"Bee County, TX"
48027,22,"Bell County, TX"
48029,29,"Bexar County, TX"
48031,18,"Blanco County, TX"
48033,15,"Borden County, TX"
48035,23,"Bosque County, TX"
48037,25,"Bowie County, TX"
48039,33,"Brazoria County, TX"
48041,18,"Brazos County, TX"
48043,13,"Brewster County, TX"
48045,16,"Briscoe County, TX"
48047,23,"Brooks County, TX"
48049,24,"Brown County, TX"
48051,20,"Burleson County, TX"
48053,22,"Burnet County, TX"
48055,23,"Caldwell County, TX"
48057,26,"Calhoun County, TX"
48059,24,"Callahan County, TX"
48061,32,"Cameron County, TX"
48063,15,"Camp County, TX"
48065,15,"Carson County, TX"
48067,26,"Cass County, TX"
48069,14,"Castro County, TX"
48071,22,"Chambers County, TX"
48073,26,"Cherokee County, TX"
48075,14,"Childress County, TX"
48077,20,"Clay County, TX"
48079,15,"Cochran County, TX"
48081,15,"Coke County, TX"
48083,17,"Coleman County, TX"
48085,19,"Collin County, TX"
48087,14,"Collingsworth County, TX"
48089,19,"Colorado County, TX"
48091,25,"Comal County, TX"
48093,20,"Comanche County, TX"
48095,13,"Concho County, TX"
48097,21,"Cooke County, TX"
48099,22,"Coryell County, TX"
48101,19,"Cottle County, TX"
48103,12,"Crane County, TX"
48105,14,"Crockett County, TX"
48107,16,"Crosby County, TX"
48109,12,"Culberson County, TX"
48111,11,"Dallam County, TX"
48113,27,"Dallas County, TX"
48115,16,"Dawson County, TX"
48117,15,"Deaf Smith County, TX"
48119,17,"Delta County, TX"
48121,23,"Denton County, TX"
48125,16,"Dickens County, TX"
48127,17,"Dimmit County, TX"
48129,15,"Donley County, TX"
48131,20,"Duval County, TX"
48133,26,"Eastland County, TX"
48135,15,"Ector County, TX"
48137,17,"Edwards County, TX"
48139,23,"Ellis County, TX"
48141,16,"El Paso County, TX"
48143,18,"Erath County, TX"
48145,14,"Falls County, TX"
48147,19,"Fannin County, TX"
48149,23,"Fayette County, TX"
48151,16,"Fisher County, TX"
48153,16,"Floyd County, TX"
48157,27,"Fort Bend County, TX"
48159,19,"Franklin County, TX"
48161,18,"Freestone County, TX"
48163,17,"Frio County, TX"
48165,14,"Gaines County, TX"
48167,30,"Galveston County, TX"
48169,17,"Garza County, TX"
48171,16,"Gillespie County, TX"
48173,13,"Glasscock County, TX"
48175,20,"Goliad County, TX"
48177,21,"Gonzales County, TX"
48179,15,"Gray County, TX"
48181,21,"Grayson County, TX"
48183,22,"Gregg County, TX"
48185,25,"Grimes County, TX"
48187,21,"Guadalupe County, TX"
48189,15,"Hale County, TX"
48191,18,"Hall County, TX"
48193,16,"Hamilton County, TX"
48195,13,"Hansford County, TX"
48197,16,"Hardeman County, TX"
48199,30,"Hardin County, TX"
48201,39,"Harris County, TX"
48203,27,"Harrison County, TX"
48205,13,"Hartley County, TX"
48207,17,"Haskell County, TX"
48209,25,"Hays County, TX"
48211,13,"Hemphill County, TX"
48213,23,"Henderson County, TX"
48215,30,"Hidalgo County, TX"
48217,24,"Hill County, TX"
48219,15,"Hockley County, TX"
48221,22,"Hood County, TX"
48223,19,"Hopkins County, TX"
48225,27,"Houston County, TX"
48227,20,"Howard County, TX"
48229,13,"Hudspeth County, TX"
48231,18,"Hunt County, TX"
48233,17,"Hutchinson County, TX"
48235,13,"Irion County, TX"
48237,18,"Jack County, TX"
48239,23,"Jackson County, TX"
48241,30,"Jasper County, TX"
48243,18,"Jeff Davis County, TX"
48245,30,"Jefferson County, TX"
48247,23,"Jim Hogg County, TX"
48249,30,"Jim Wells County, TX"
48251,19,"Johnson County, TX"
48253,23,"Jones County, TX"
48255,16,"Karnes County, TX"
48257,19,"Kaufman County, TX"
48259,20,"Kendall County, TX"
48261,20,"Kenedy County, TX"
48263,15,"Kent County, TX"
48265,17,"Kerr County, TX"
48267,17,"Kimble County, TX"
48269,17,"King County, TX"
48271,14,"Kinney County, TX"
48273,23,"Kleberg County, TX"
48275,17,"Knox County, TX"
48277,23,"Lamar County, TX"
48279,16,"Lamb County, TX"
48281,17,"Lampasas County, TX"
48283,17,"La Salle County, TX"
48285,18,"Lavaca County, TX"
48287,19,"Lee County, TX"
48289,27,"Leon County, TX"
48291,36,"Liberty County, TX"
48293,19,"Limestone County, TX"
48295,11,"Lipscomb County, TX"
48297,22,"Live Oak County, TX"
48299,16,"Llano County, TX"
48303,20,"Lubbock County, TX"
48305,17,"Lynn County, TX"
48307,17,"McCulloch County, TX"
48309,25,"McLennan County, TX"
48311,16,"McMullen County, TX"
48313,25,"Madison County, TX"
48315,21,"Marion County, TX"
48317,15,"Martin County, TX"
48319,18,"Mason County, TX"
48321,28,"Matagorda County, TX"
48323,14,"Maverick County, TX"
48325,18,"Medina County, TX"
48327,16,"Menard County, TX"
48329,19,"Midland County, TX"
48331,20,"Milam County, TX"
48333,16,"Mills County, TX"
48335,14,"Mitchell County, TX"
48337,21,"Montague County, TX"
48339,36,"Montgomery County, TX"
48341,14,"Moore County, TX"
48343,16,"Morris County, TX"
48345,19,"Motley County, TX"
48347,26,"Nacogdoches County, TX"
48349,26,"Navarro County, TX"
48351,28,"Newton County, TX"
48353,20,"Nolan County, TX"
48355,32,"Nueces County, TX"
48357,14,"Ochiltree County, TX"
48359,13,"Oldham County, TX"
48361,30,"Orange County, TX"
48363,26,"Palo Pinto County, TX"
48365,22,"Panola County, TX"
48367,26,"Parker County, TX"
48369,15,"Parmer County, TX"
48371,15,"Pecos County, TX"
48373,28,"Polk County, TX"
48375,19,"Potter County, TX"
48377,14,"Presidio County, TX"
48379,16,"Rains County, TX"
48381,17,"Randall County, TX"
48383,13,"Reagan County, TX"
48385,17,"Real County, TX"
48387,24,"Red River County, TX"
48389,12,"Reeves County, TX"
48391,27,"Refugio County, TX"
48393,13,"Roberts County, TX"
48395,15,"Robertson County, TX"
48397,16,"Rockwall County, TX"
48399,13,"Runnels County, TX"
48401,25,"Rusk County, TX"
48403,24,"Sabine County, TX"
48405,24,"San Augustine County, TX"
48407,29,"San Jacinto County, TX"
48409,32,"San Patricio County, TX"
48411,20,"San Saba County, TX"
48413,13,"Schleicher County, TX"
48415,15,"Scurry County, TX"
48417,18,"Shackelford County, TX"
48419,25,"Shelby County, TX"
48421,12,"Sherman County, TX"
48423,32,"Smith County, TX"
48425,21,"Somervell County, TX"
48427,22,"Starr County, TX"
48429,23,"Stephens County, TX"
48431,13,"Sterling County, TX"
48433,16,"Stonewall County, TX"
48435,15,"Sutton County, TX"
48437,15,"Swisher County, TX"
48439,28,"Tarrant County, TX"
48441,22,"Taylor County, TX"
48443,14,"Terrell County, TX"
48445,15,"Terry County, TX"
48447,20,"Throckmorton County, TX"
48449,20,"Titus County, TX"
48451,20,"Tom Green County, TX"
48453,35,"Travis County, TX"
48455,26,"Trinity County, TX"
48457,30,"Tyler County, TX"
48459,23,"Upshur County, TX"
48461,13,"Upton County, TX"
48463,18,"Uvalde County, TX"
48465,15,"Val Verde County, TX"
48467,19,"Van Zandt County, TX"
48469,27,"Victoria County, TX"
48471,37,"Walker County, TX"
48473,27,"Waller County, TX"
48475,11,"Ward County, TX"
48477,18,"Washington County, TX"
48479,21,"Webb County, TX"
48481,25,"Wharton County, TX"
48483,14,"Wheeler County, TX"
48485,24,"Wichita County, TX"
48487,17,"Wilbarger County, TX"
48489,27,"Willacy County, TX"
48491,24,"Williamson County, TX"
48493,17,"Wilson County, TX"
48495,12,"Winkler County, TX"
48497,22,"Wise County, TX"
48499,17,"Wood County, TX"
48501,12,"Yoakum County, TX"
48503,21,"Young County, TX"
48505,15,"Zapata County, TX"
48507,18,"Zavala County, TX"
49001,7,"Beaver County, UT"
49003,9,"Box Elder County, UT"
49005,7,"Cache County, UT"
49007,5,"Carbon County, UT"
49009,7,"Daggett County, UT"
49011,11,"Davis County, UT"
49013,8,"Duchesne County, UT"
49015,6,"Emery County, UT"
49017,7,"Garfield County, UT"
49019,4,"Grand County, UT"
49021,6,"Iron County, UT"
49023,7,"Juab County, UT"
49025,8,"Kane County, UT"
49027,10,"Millard County, UT"
49029,8,"Morgan County, UT"
49031,6,"Piute County, UT"
49033,5,"Rich County, UT"
49035,12,"Salt Lake County, UT"
49037,5,"San Juan County, UT"
49039,9,"Sanpete County, UT"
49041,8,"Sevier County, UT"
49043,9,"Summit County, UT"
49045,9,"Tooele County, UT"
49047,8,"Uintah County, UT"
49049,11,"Utah County, UT"
49051,10,"Wasatch County, UT"
49053,13,"Washington County, UT"
49055,4,"Wayne County, UT"
49057,11,"Weber County, UT"
50001,25,"Addison County, VT"
50003,18,"Bennington County, VT"
50005,26,"Caledonia County, VT"
50007,26,"Chittenden County, VT"
50009,22,"Essex County, VT"
50011,25,"Franklin County, VT"
50013,14,"Grand Isle County, VT"
50015,30,"Lamoille County, VT"
50017,28,"Orange County, VT"
50019,25,"Orleans County, VT"
50021,18,"Rutland County, VT"
50023,28,"Washington County, VT"
50025,20,"Windham County, VT"
50027,23,"Windsor County, VT"
51001,19,"Accomack County, VA"
51003,23,"Albemarle County, VA"
51005,19,"Alleghany County, VA"
51007,20,"Amelia County, VA"
51011,23,"Appomattox County, VA"
51013,20,"Arlington County, VA"
51015,23,"Augusta County, VA"
51017,21,"Bath County, VA"
51019,42,"Bedford County, VA"
51021,14,"Bland County, VA"
51023,21,"Botetourt County, VA"
51025,18,"Brunswick County, VA"
51027,23,"Buchanan County, VA"
51029,20,"Buckingham County, VA"
51031,22,"Campbell County, VA"
51033,23,"Caroline County, VA"
51035,13,"Carroll County, VA"
51036,18,"Charles City County, VA"
51037,19,"Charlotte County, VA"
51041,24,"Chesterfield County, VA"
51043,19,"Clarke County, VA"
51045,22,"Craig County, VA"
51047,22,"Culpeper County, VA"
51049,21,"Cumberland County, VA"
51051,17,"Dickenson County, VA"
51053,21,"Dinwiddie County, VA"
51057,26,"Essex County, VA"
51059,18,"Fairfax County, VA"
51061,20,"Fauquier County, VA"
51063,19,"Floyd County, VA"
51065,22,"Fluvanna County, VA"
51067,20,"Franklin County, VA"
51069,18,"Frederick County, VA"
51071,18,"Giles County, VA"
51073,17,"Gloucester County, VA"
51075,20,"Goochland County, VA"
51077,17,"Grayson County, VA"
51079,24,"Greene County, VA"
51081,16,"Greensville County, VA"
51083,22,"Halifax County, VA"
51085,21,"Hanover County, VA"
51087,21,"Henrico County, VA"
51089,15,"Henry County, VA"
51091,21,"Highland County, VA"
51093,19,"Isle of Wight County, VA"
51095,17,"James City County, VA"
51097,24,"King and Queen County, VA"
51099,26,"King George County, VA"
51101,23,"King William County, VA"
51103,24,"Lancaster County, VA"
51105,17,"Lee County, VA"
51107,15,"Loudoun County, VA"
51109,24,"Louisa County, VA"
51111,21,"Lunenburg County, VA"
51113,22,"Madison County, VA"
51115,19,"Mathews County, VA"
51117,19,"Mecklenburg County, VA"
51119,23,"Middlesex County, VA"
51121,20,"Montgomery County, VA"
51125,26,"Nelson County, VA"
51127,21,"New Kent County, VA"
51131,21,"Northampton County, VA"
51133,24,"Northumberland County, VA"
51135,20,"Nottoway County, VA"
51137,21,"Orange County, VA"
51139,22,"Page County, VA"
51141,17,"Patrick County, VA"
51143,23,"Pittsylvania County, VA"
51145,22,"Powhatan County, VA"
51147,20,"Prince Edward County, VA"
51149,18,"Prince George County, VA"
51153,19,"Prince William County, VA"
51155,18,"Pulaski County, VA"
51157,24,"Rappahannock County, VA"
51159,23,"Richmond County, VA"
51161,21,"Roanoke County, VA"
51163,22,"Rockbridge County, VA"
51165,19,"Rockingham County, VA"
51167,17,"Russell County, VA"
51169,16,"Scott County, VA"
51171,23,"Shenandoah County, VA"
51173,17,"Smyth County, VA"
51175,12,"Southampton County, VA"
51177,18,"Spotsylvania County, VA"
51179,19,"Stafford County, VA"
51181,20,"Surry County, VA"
51183,17,"Sussex County, VA"
51185,21,"Tazewell County, VA"
51187,22,"Warren County, VA"
51191,16,"Washington County, VA"
51193,24,"Westmoreland County, VA"
51195,15,"Wise County, VA"
51197,14,"Wythe County, VA"
51199,18,"York County, VA"
51530,19,"Buena Vista City County, VA"
51540,12,"Charlottesville City County, VA"
51550,17,"Chesapeake City County, VA"
53001,10,"Adams County, WA"
53003,12,"Asotin County, WA"
53005,19,"Benton County, WA"
53007,49,"Chelan County, WA"
53009,27,"Clallam County, WA"
53011,15,"Clark County, WA"
53013,16,"Columbia County, WA"
53015,21,"Cowlitz County, WA"
53017,19,"Douglas County, WA"
53019,20,"Ferry County, WA"
53021,11,"Franklin County, WA"
53023,14,"Garfield County, WA"
53025,11,"Grant County, WA"
53027,32,"Grays Harbor County, WA"
53029,20,"Island County, WA"
53031,27,"Jefferson County, WA"
53033,32,"King County, WA"
53035,16,"Kitsap County, WA"
53037,27,"Kittitas County, WA"
53039,25,"Klickitat County, WA"
53041,34,"Lewis County, WA"
53043,17,"Lincoln County, WA"
53045,28,"Mason County, WA"
53047,36,"Okanogan County, WA"
53049,25,"Pacific County, WA"
53051,20,"Pend Oreille County, WA"
53053,24,"Pierce County, WA"
53055,12,"San Juan County, WA"
53057,26,"Skagit County, WA"
53059,26,"Skamania County, WA"
53061,35,"Snohomish County, WA"
53063,25,"Spokane County, WA"
53065,21,"Stevens County, WA"
53067,28,"Thurston County, WA"
53069,30,"Wahkiakum County, WA"
53071,13,"Walla Walla County, WA"
53073,25,"Whatcom County, WA"
53075,17,"Whitman County, WA"
53077,31,"Yakima County, WA"
54001,19,"Barbour County, WV"
54003,17,"Berkeley County, WV"
54005,26,"Boone County, WV"
54007,23,"Braxton County, WV"
54009,15,"Brooke County, WV"
54011,30,"Cabell County, WV"
54013,22,"Calhoun County, WV"
54015,24,"Clay County, WV"
54017,22,"Doddridge County, WV"
54019,23,"Fayette County, WV"
54021,23,"Gilmer County, WV"
54023,20,"Grant County, WV"
54025,25,"Greenbrier County, WV"
54027,18,"Hampshire County, WV"
54029,15,"Hancock County, WV"
54031,21,"Hardy County, WV"
54033,22,"Harrison County, WV"
54035,24,"Jackson County, WV"
54037,18,"Jefferson County, WV"
54039,30,"Kanawha County, WV"
54041,23,"Lewis County, WV"
54043,35,"Lincoln County, WV"
54045,34,"Logan County, WV"
54047,25,"McDowell County, WV"
54049,20,"Marion County, WV"
54051,22,"Marshall County, WV"
54053,20,"Mason County, WV"
54055,24,"Mercer County, WV"
54057,18,"Mineral County, WV"
54059,34,"Mingo County, WV"
54061,20,"Monongalia County, WV"
54063,17,"Monroe County, WV"
54065,16,"Morgan County, WV"
54067,24,"Nicholas County, WV"
54069,19,"Ohio County, WV"
54071,22,"Pendleton County, WV"
54073,14,"Pleasants County, WV"
54075,22,"Pocahontas County, WV"
54077,22,"Preston County, WV"
54079,22,"Putnam County, WV"
54081,27,"Raleigh County, WV"
54083,21,"Randolph County, WV"
54085,19,"Ritchie County, WV"
54087,23,"Roane County, WV"
54089,22,"Summers County, WV"
54091,19,"Taylor County, WV"
54093,23,"Tucker County, WV"
54095,22,"Tyler County, WV"
54097,20,"Upshur County, WV"
54099,30,"Wayne County, WV"
54101,22,"Webster County, WV"
54103,24,"Wetzel County, WV"
54105,20,"Wirt County, WV"
54107,16,"Wood County, WV"
54109,28,"Wyoming County, WV"
55001,12,"Adams County, WI"
55003,14,"Ashland County, WI"
55005,10,"Barron County, WI"
55007,11,"Bayfield County, WI"
55009,8,"Brown County, WI"
55011,15,"Buffalo County, WI"
55013,10,"Burnett County, WI"
55015,11,"Calumet County, WI"
55017,11,"Chippewa County, WI"
55019,15,"Clark County, WI"
55021,11,"Columbia County, WI"
55023,22,"Crawford County, WI"
55025,19,"Dane County, WI"
55027,13,"Dodge County, WI"
55029,6,"Door County, WI"
55031,10,"Douglas County, WI"
55033,13,"Dunn County, WI"
55035,9,"Eau Claire County, WI"
55037,6,"Florence County, WI"
55039,12,"Fond du Lac County, WI"
55043,20,"Grant County, WI"
55045,17,"Green County, WI"
55047,9,"Green Lake County, WI"
55049,16,"Iowa County, WI"
55051,12,"Iron County, WI"
55053,13,"Jackson County, WI"
55055,13,"Jefferson County, WI"
55057,15,"Juneau County, WI"
55059,15,"Kenosha County, WI"
55061,7,"Kewaunee County, WI"
55063,18,"La Crosse County, WI"
55065,14,"Lafayette County, WI"
55067,8,"Langlade County, WI"
55069,9,"Lincoln County, WI"
55071,8,"Manitowoc County, WI"
55073,11,"Marathon County, WI"
55075,7,"Marinette County, WI"
55077,9,"Marquette County, WI"
55078,7,"Menominee County, WI"
55079,20,"Milwaukee County, WI"
55081,15,"Monroe County, WI"
55083,6,"Oconto County, WI"
55085,9,"Oneida County, WI"
55087,10,"Outagamie County, WI"
55089,13,"Ozaukee County, WI"
55091,13,"Pepin County, WI"
55093,13,"Pierce County, WI"
55095,10,"Polk County, WI"
55097,12,"Portage County, WI"
55099,8,"Price County, WI"
55101,16,"Racine County, WI"
55103,19,"Richland County, WI"
55105,15,"Rock County, WI"
55107,12,"Rusk County, WI"
55109,11,"St. Croix County, WI"
55111,14,"Sauk County, WI"
55113,9,"Sawyer County, WI"
55115,8,"Shawano County, WI"
55117,11,"Sheboygan County, WI"
55119,8,"Taylor County, WI"
55121,15,"Trempealeau County, WI"
55123,22,"Vernon County, WI"
55125,6,"Vilas County, WI"
55127,13,"Walworth County, WI"
55129,10,"Washburn County, WI"
55131,12,"Washington County, WI"
55133,17,"Waukesha County, WI"
55135,10,"Waupaca County, WI"
55137,10,"Waushara County, WI"
55139,10,"Winnebago County, WI"
55141,13,"Wood County, WI"
56001,10,"Albany County, WY"
56003,4,"Big Horn County, WY"
56005,5,"Campbell County, WY"
56007,5,"Carbon County, WY"
56009,5,"Converse County, WY"
56011,7,"Crook County, WY"
56013,6,"Fremont County, WY"
56015,5,"Goshen County, WY"
56017,3,"Hot Springs County, WY"
56019,5,"Johnson County, WY"
56021,4,"Laramie County, WY"
56023,5,"Lincoln County, WY"
56025,7,"Natrona County, WY"
56027,5,"Niobrara County, WY"
56029,4,"Park County, WY"
56031,7,"Platte County, WY"
56033,6,"Sheridan County, WY"
56035,4,"Sublette County, WY"
56037,4,"Sweetwater County, WY"
56039,5,"Teton County, WY"
56041,5,"Uinta County, WY"
56043,5,"Washakie County, WY"
56045,7,"Weston County, WY"